4,DF,Patrick Battiston,(1957-03-12)12 March 1957 (aged 29),,Bordeaux, France,France,1986
5,DF,Michel Bibard,(1958-11-30)30 November 1958 (aged 27),,Paris Saint-Germain, France,France,1986
6,DF,Maxime Bossis,(1955-06-26)26 June 1955 (aged 30),,Racing Paris, France,France,1986
7,DF,Yvon Le Roux,(1960-04-19)19 April 1960 (aged 26),,Nantes, France,France,1986
8,DF,Thierry Tusseau,(1958-01-19)19 January 1958 (aged 28),,Bordeaux, France,France,1986
9,MF,Luis Fernández,(1959-10-02)2 October 1959 (aged 26),,Paris Saint-Germain, France,France,1986
10,MF,Michel Platini (c),(1955-06-21)21 June 1955 (aged 30),,Juventus, France,Italy,1986
11,MF,Jean-Marc Ferreri,(1962-12-26)26 December 1962 (aged 23),,Auxerre, France,France,1986
12,MF,Alain Giresse,(1952-09-02)2 September 1952 (aged 33),,Bordeaux, France,France,1986
13,MF,Bernard Genghini,(1958-01-18)18 January 1958 (aged 28),,AS Monaco, France,France,1986
14,MF,Jean Tigana,(1955-06-23)23 June 1955 (aged 30),,Bordeaux, France,France,1986
15,MF,Philippe Vercruysse,(1962-01-28)28 January 1962 (aged 24),,Lens, France,France,1986
16,FW,Bruno Bellone,(1962-03-14)14 March 1962 (aged 24),,AS Monaco, France,France,1986
17,FW,Jean-Pierre Papin,(1963-11-05)5 November 1963 (aged 22),,Club Brugge, France,Belgium,1986
18,FW,Dominique Rocheteau,(1955-01-14)14 January 1955 (aged 31),,Paris Saint-Germain, France,France,1986
19,FW,Yannick Stopyra,(1961-01-09)9 January 1961 (aged 25),,Toulouse, France,France,1986
20,FW,Daniel Xuereb,(1959-06-22)22 June 1959 (aged 26),,Lens, France,France,1986
21,GK,Philippe Bergeroo,(1954-01-13)13 January 1954 (aged 32),,Toulouse, France,France,1986
22,GK,Albert Rust,(1953-10-10)10 October 1953 (aged 32),,Sochaux, France,France,1986
1,GK,Péter Disztl,(1960-03-30)30 March 1960 (aged 26),12,Videoton, Hungary,Hungary,1986
2,DF,Sándor Sallai,(1960-03-26)26 March 1960 (aged 26),30,Videoton, Hungary,Hungary,1986
3,DF,Antal Róth,(1960-09-14)14 September 1960 (aged 25),18,Pécsi Munkás, Hungary,Hungary,1986
4,DF,József Varga,(1954-10-09)9 October 1954 (aged 31),29,Denizlispor, Hungary,Turkey,1986
5,DF,József Kardos,(1960-03-22)22 March 1960 (aged 26),25,Újpesti Dózsa, Hungary,Hungary,1986
6,DF,Imre Garaba,(1958-07-29)29 July 1958 (aged 27),51,Budapest Honvéd, Hungary,Hungary,1986
7,FW,József Kiprich,(1963-09-06)6 September 1963 (aged 22),12,Tatabányai Bányász, Hungary,Hungary,1986
8,MF,Antal Nagy (c),(1956-10-17)17 October 1956 (aged 29),23,Budapest Hovnéd, Hungary,Hungary,1986
9,MF,László Dajka,(1959-04-29)29 April 1959 (aged 27),17,Budapest Honvéd, Hungary,Hungary,1986
10,MF,Lajos Détári,(1963-04-24)24 April 1963 (aged 23),15,Budapest Honvéd, Hungary,Hungary,1986
11,FW,Márton Esterházy,(1956-04-09)9 April 1956 (aged 30),20,AEK Athens, Hungary,Greece,1986
12,DF,József Csuhay,(1957-07-12)12 July 1957 (aged 28),9,Videoton, Hungary,Hungary,1986
13,DF,László Disztl,(1962-06-04)4 June 1962 (aged 23),4,Videoton, Hungary,Hungary,1986
14,DF,Zoltán Péter,(1958-03-23)23 March 1958 (aged 28),19,Zalaegerszegi TE, Hungary,Hungary,1986
15,MF,Péter Hannich,(1957-03-30)30 March 1957 (aged 29),21,Rába ETO Győr, Hungary,Hungary,1986
16,DF,József Nagy,(1960-10-20)20 October 1960 (aged 25),1,Szombathelyi Haladás, Hungary,Hungary,1986
17,MF,Győző Burcsa,(1954-03-13)13 March 1954 (aged 32),11,Auxerre, Hungary,France,1986
18,GK,József Szendrei,(1954-04-25)25 April 1954 (aged 32),1,Újpesti Dózsa, Hungary,Hungary,1986
19,FW,György Bognár,(1961-11-05)5 November 1961 (aged 24),5,MTK Hungária, Hungary,Hungary,1986
20,FW,Kálmán Kovács,(1965-09-11)11 September 1965 (aged 20),6,Budapest-Honvéd, Hungary,Hungary,1986
21,MF,Gyula Hajszán,(1961-10-09)9 October 1961 (aged 24),20,Rába ETO Győr, Hungary,Hungary,1986
22,GK,József Andrusch,(1956-03-31)31 March 1956 (aged 30),5,Budapest Honvéd, Hungary,Hungary,1986
1,GK,Rinat Dasayev,(1957-06-13)13 June 1957 (aged 28),58,Spartak Moscow, Soviet Union,Soviet Union,1986
2,DF,Volodymyr Bezsonov,(1958-03-05)5 March 1958 (aged 28),53,Dynamo Kyiv, Soviet Union,Soviet Union,1986
3,DF,Aleksandr Chivadze,(1955-04-08)8 April 1955 (aged 31),42,Dinamo Tbilisi, Soviet Union,Soviet Union,1986
4,DF,Gennady Morozov,(1962-12-30)30 December 1962 (aged 23),9,Spartak Moscow, Soviet Union,Soviet Union,1986
5,DF,Anatoliy Demyanenko (c),(1959-02-19)19 February 1959 (aged 27),46,Dynamo Kyiv, Soviet Union,Soviet Union,1986
6,DF,Aleksandr Bubnov,(1955-10-10)10 October 1955 (aged 30),32,Spartak Moscow, Soviet Union,Soviet Union,1986
7,MF,Ivan Yaremchuk,(1962-03-19)19 March 1962 (aged 24),2,Dynamo Kyiv, Soviet Union,Soviet Union,1986
8,MF,Pavel Yakovenko,(1964-12-19)19 December 1964 (aged 21),1,Dynamo Kyiv, Soviet Union,Soviet Union,1986
9,MF,Aleksandr Zavarov,(1961-04-24)24 April 1961 (aged 25),7,Dynamo Kyiv, Soviet Union,Soviet Union,1986
10,DF,Oleh Kuznetsov,(1963-03-22)22 March 1963 (aged 23),5,Dynamo Kyiv, Soviet Union,Soviet Union,1986
11,FW,Oleh Blokhin,(1952-11-05)5 November 1952 (aged 33),104,Dynamo Kyiv, Soviet Union,Soviet Union,1986
12,MF,Andriy Bal,(1958-02-16)16 February 1958 (aged 28),17,Dynamo Kyiv, Soviet Union,Soviet Union,1986
13,MF,Gennadiy Litovchenko,(1963-09-11)11 September 1963 (aged 22),18,Dnipro Dnipropetrovsk, Soviet Union,Soviet Union,1986
14,FW,Sergey Rodionov,(1962-09-03)3 September 1962 (aged 23),17,Spartak Moscow, Soviet Union,Soviet Union,1986
15,DF,Nikolay Larionov,(1957-01-19)19 January 1957 (aged 29),15,Zenit Leningrad, Soviet Union,Soviet Union,1986
16,GK,Viktor Chanov,(1959-07-21)21 July 1959 (aged 26),1,Dynamo Kyiv, Soviet Union,Soviet Union,1986
17,MF,Vadym Yevtushenko,(1958-01-01)1 January 1958 (aged 28),7,Dynamo Kyiv, Soviet Union,Soviet Union,1986
18,FW,Oleh Protasov,(1964-02-04)4 February 1964 (aged 22),19,Dnipro Dnipropetrovsk, Soviet Union,Soviet Union,1986
19,FW,Ihor Belanov,(1960-09-25)25 September 1960 (aged 25),4,Dynamo Kyiv, Soviet Union,Soviet Union,1986
20,MF,Sergei Aleinikov,(1961-11-07)7 November 1961 (aged 24),23,Dinamo Minsk, Soviet Union,Soviet Union,1986
21,DF,Vasiliy Rats,(1961-04-25)25 April 1961 (aged 25),2,Dynamo Kyiv, Soviet Union,Soviet Union,1986
22,GK,Serhiy Krakovskiy,(1960-08-11)11 August 1960 (aged 25),0,Dniporo Dnipropetrovsk, Soviet Union,Soviet Union,1986
1,GK,Nacerdine Drid,(1957-01-22)22 January 1957 (aged 29),,MP Oran, Algeria,Algeria,1986
2,DF,Mahmoud Guendouz (c),(1953-02-24)24 February 1953 (aged 33),,JS El Biar, Algeria,Algeria,1986
3,DF,Fathi Chebal,(1956-08-19)19 August 1956 (aged 29),,FC Rouen, Algeria,France,1986
4,DF,Nourredine Kourichi,(1954-04-12)12 April 1954 (aged 32),,Lille OSC, Algeria,France,1986
5,DF,Abdellah Medjadi Liegeon,(1957-12-01)1 December 1957 (aged 28),,AS Monaco, Algeria,France,1986
6,MF,Mohammed Kaci Said,(1958-05-02)2 May 1958 (aged 28),,RS Kouba, Algeria,Algeria,1986
7,FW,Salah Assad,(1958-03-13)13 March 1958 (aged 28),,FC Mulhouse, Algeria,France,1986
8,MF,Karim Maroc,(1958-03-05)5 March 1958 (aged 28),,Montpellier SC, Algeria,France,1986
9,FW,Djamel Menad,(1960-07-22)22 July 1960 (aged 25),,JE Tizi-Ouzou, Algeria,Algeria,1986
10,MF,Lakhdar Belloumi,(1958-12-29)29 December 1958 (aged 27),,GCR Mascara, Algeria,Algeria,1986
11,FW,Rabah Madjer,(1958-12-15)15 December 1958 (aged 27),,FC Porto, Algeria,Portugal,1986
12,FW,Tedj Bensaoula,(1954-12-01)1 December 1954 (aged 31),,Le Havre AC, Algeria,France,1986
13,FW,Rachid Harkouk,(1956-05-16)16 May 1956 (aged 30),,Notts County, Algeria,England,1986
14,MF,Djamel Zidane,(1955-04-28)28 April 1955 (aged 31),,Waterschei Thor, Algeria,Belgium,1986
15,DF,Abdelhamid Sadmi,(1961-01-01)1 January 1961 (aged 25),,JE Tizi-Ouzou, Algeria,Algeria,1986
16,DF,Faouzi Mansouri,(1956-01-17)17 January 1956 (aged 30),,Montpellier, Algeria,France,1986
17,FW,Fawzi Benkhalidi,(1963-02-03)3 February 1963 (aged 23),,WO Boufarik, Algeria,Algeria,1986
18,MF,Halim Benmabrouk,(1960-06-25)25 June 1960 (aged 25),,Racing Paris, Algeria,France,1986
19,DF,Mohammed Chaib,(1957-05-20)20 May 1957 (aged 29),,RS Kouba, Algeria,Algeria,1986
20,DF,Fodil Megharia,(1961-05-23)23 May 1961 (aged 25),,ASO Chlef, Algeria,Algeria,1986
21,GK,Larbi El Hadi,(1961-05-27)27 May 1961 (aged 25),,WO Boufarik, Algeria,Algeria,1986
22,GK,Mourad Amara,(1959-02-19)19 February 1959 (aged 27),,JE Tizi-Ouzou, Algeria,Algeria,1986
1,GK,Carlos,(1956-03-04)4 March 1956 (aged 30),,Corinthians, Brazil,Brazil,1986
2,DF,Édson,(1959-07-03)3 July 1959 (aged 26),,Corinthians, Brazil,Brazil,1986
3,DF,Oscar,(1954-06-20)20 June 1954 (aged 31),,São Paulo, Brazil,Brazil,1986
4,DF,Edinho (c),(1955-06-05)5 June 1955 (aged 30),,Udinese, Brazil,Italy,1986
5,MF,Falcão,(1953-10-16)16 October 1953 (aged 32),,São Paulo, Brazil,Brazil,1986
6,DF,Júnior,(1954-06-29)29 June 1954 (aged 31),,Torino, Brazil,Italy,1986
7,FW,Müller,(1966-01-31)31 January 1966 (aged 20),,São Paulo, Brazil,Brazil,1986
8,FW,Casagrande,(1963-04-15)15 April 1963 (aged 23),,Corinthians, Brazil,Brazil,1986
9,FW,Careca,(1960-10-05)5 October 1960 (aged 25),,São Paulo, Brazil,Brazil,1986
10,FW,Zico,(1953-03-03)3 March 1953 (aged 33),,Flamengo, Brazil,Brazil,1986
11,FW,Edivaldo,(1962-04-13)13 April 1962 (aged 24),,Atlético Mineiro, Brazil,Brazil,1986
12,GK,Paulo Vitor,(1957-06-07)7 June 1957 (aged 28),,Fluminense, Brazil,Brazil,1986
13,DF,Josimar,(1961-09-19)19 September 1961 (aged 24),,Botafogo, Brazil,Brazil,1986
14,DF,Júlio César,(1963-03-08)8 March 1963 (aged 23),,Guarani, Brazil,Brazil,1986
15,MF,Alemão,(1961-11-22)22 November 1961 (aged 24),,Botafogo, Brazil,Brazil,1986
16,DF,Mauro Galvão,(1961-12-19)19 December 1961 (aged 24),,Internacional, Brazil,Brazil,1986
17,DF,Branco,(1964-04-04)4 April 1964 (aged 22),,Fluminense, Brazil,Brazil,1986
18,MF,Sócrates,(1954-02-19)19 February 1954 (aged 32),,Flamengo, Brazil,Brazil,1986
19,MF,Elzo,(1961-01-22)22 January 1961 (aged 25),,Atlético Mineiro, Brazil,Brazil,1986
20,MF,Silas,(1965-08-27)27 August 1965 (aged 20),,São Paulo, Brazil,Brazil,1986
21,MF,Valdo,(1964-01-12)12 January 1964 (aged 22),,Grêmio, Brazil,Brazil,1986
22,GK,Leão,(1949-07-11)11 July 1949 (aged 36),,Palmeiras, Brazil,Brazil,1986
1,GK,Pat Jennings,(1945-06-12)12 June 1945 (aged 40),,Tottenham Hotspur, Northern Ireland,England,1986
2,DF,Jimmy Nicholl,(1956-12-28)28 December 1956 (aged 29),,West Bromwich Albion, Northern Ireland,England,1986
3,DF,Mal Donaghy,(1957-09-13)13 September 1957 (aged 28),,Luton Town, Northern Ireland,England,1986
4,DF,John O'Neill,(1958-03-11)11 March 1958 (aged 28),,Leicester City, Northern Ireland,England,1986
5,DF,Alan McDonald,(1963-10-12)12 October 1963 (aged 22),,Queens Park Rangers, Northern Ireland,England,1986
6,MF,David McCreery,(1957-09-16)16 September 1957 (aged 28),,Newcastle United, Northern Ireland,England,1986
7,MF,Steve Penney,(1964-01-16)16 January 1964 (aged 22),,Brighton, Northern Ireland,England,1986
8,MF,Sammy McIlroy (c),(1954-08-02)2 August 1954 (aged 31),,Manchester City, Northern Ireland,England,1986
9,FW,Jimmy Quinn,(1959-11-18)18 November 1959 (aged 26),,Blackburn Rovers, Northern Ireland,England,1986
10,MF,Norman Whiteside,(1965-05-07)7 May 1965 (aged 21),,Manchester United, Northern Ireland,England,1986
11,FW,Ian Stewart,(1961-09-10)10 September 1961 (aged 24),,Newcastle United, Northern Ireland,England,1986
12,GK,Jim Platt,(1951-01-26)26 January 1951 (aged 35),,Coleraine, Northern Ireland,Northern Ireland,1986
13,GK,Philip Hughes,(1964-11-19)19 November 1964 (aged 21),,Bury, Northern Ireland,England,1986
14,FW,Gerry Armstrong,(1954-05-23)23 May 1954 (aged 32),,Tottenham Hotspur, Northern Ireland,England,1986
15,MF,Nigel Worthington,(1961-11-04)4 November 1961 (aged 24),,Sheffield Wednesday, Northern Ireland,England,1986
16,MF,Paul Ramsey,(1962-09-03)3 September 1962 (aged 23),,Leicester City, Northern Ireland,England,1986
17,FW,Colin Clarke,(1962-10-30)30 October 1962 (aged 23),,Bournemouth, Northern Ireland,England,1986
18,DF,John McClelland,(1955-12-07)7 December 1955 (aged 30),,Watford, Northern Ireland,England,1986
19,FW,Billy Hamilton,(1957-05-09)9 May 1957 (aged 29),,Oxford United, Northern Ireland,England,1986
20,DF,Bernard McNally,(1963-02-17)17 February 1963 (aged 23),,Shrewsbury Town, Northern Ireland,England,1986
21,MF,David Campbell,(1965-06-02)2 June 1965 (aged 20),,Nottingham Forest, Northern Ireland,England,1986
22,FW,Mark Caughey,(1960-08-31)31 August 1960 (aged 25),,Linfield, Northern Ireland,Northern Ireland,1986
1,GK,Andoni Zubizarreta,(1961-10-23)23 October 1961 (aged 24),,Athletic Bilbao, Spain,Spain,1986
2,DF,Tomás,(1960-08-09)9 August 1960 (aged 25),,Atlético Madrid, Spain,Spain,1986
3,DF,José Antonio Camacho (c),(1955-06-08)8 June 1955 (aged 30),,Real Madrid, Spain,Spain,1986
4,DF,Antonio Maceda,(1957-05-16)16 May 1957 (aged 29),,Real Madrid, Spain,Spain,1986
5,DF,Víctor,(1957-03-15)15 March 1957 (aged 29),,Barcelona, Spain,Spain,1986
6,MF,Rafael Gordillo,(1957-02-24)24 February 1957 (aged 29),,Real Madrid, Spain,Spain,1986
7,MF,Juan Antonio Señor,(1958-08-26)26 August 1958 (aged 27),,Real Zaragoza, Spain,Spain,1986
8,DF,Andoni Goikoetxea,(1956-08-23)23 August 1956 (aged 29),,Athletic Bilbao, Spain,Spain,1986
9,FW,Emilio Butragueño,(1963-07-22)22 July 1963 (aged 22),,Real Madrid, Spain,Spain,1986
10,FW,Francisco José Carrasco,(1959-03-06)6 March 1959 (aged 27),,Barcelona, Spain,Spain,1986
11,MF,Julio Alberto,(1958-10-07)7 October 1958 (aged 27),,Barcelona, Spain,Spain,1986
12,FW,Quique Setién,(1958-09-27)27 September 1958 (aged 27),,Atlético Madrid, Spain,Spain,1986
13,GK,Urruti,(1952-02-17)17 February 1952 (aged 34),,Barcelona, Spain,Spain,1986
14,MF,Ricardo Gallego,(1959-02-08)8 February 1959 (aged 27),,Real Madrid, Spain,Spain,1986
15,DF,Chendo,(1961-10-12)12 October 1961 (aged 24),,Real Madrid, Spain,Spain,1986
16,FW,Hipólito Rincón,(1957-04-28)28 April 1957 (aged 29),,Real Betis, Spain,Spain,1986
17,MF,Francisco,(1962-11-01)1 November 1962 (aged 23),,Sevilla, Spain,Spain,1986
18,MF,Ramón Calderé,(1959-01-16)16 January 1959 (aged 27),,Barcelona, Spain,Spain,1986
19,FW,Julio Salinas,(1962-09-11)11 September 1962 (aged 23),,Athletic Bilbao, Spain,Spain,1986
20,FW,Eloy,(1964-07-10)10 July 1964 (aged 21),,Sporting Gijón, Spain,Spain,1986
21,MF,Míchel,(1963-03-23)23 March 1963 (aged 23),,Real Madrid, Spain,Spain,1986
22,GK,Juan Carlos Ablanedo,(1963-09-02)2 September 1963 (aged 22),,Sporting Gijón, Spain,Spain,1986
1,GK,Troels Rasmussen,(1961-07-04)4 July 1961 (aged 24),,Aarhus GF, Denmark,Denmark,1986
2,DF,John Sivebæk,(1961-10-25)25 October 1961 (aged 24),,Manchester United, Denmark,England,1986
3,DF,Søren Busk,(1953-04-10)10 April 1953 (aged 33),,MVV Maastricht, Denmark,Netherlands,1986
4,DF,Morten Olsen (c),(1949-08-14)14 August 1949 (aged 36),,Anderlecht, Denmark,Belgium,1986
5,DF,Ivan Nielsen,(1956-10-09)9 October 1956 (aged 29),,Feyenoord, Denmark,Netherlands,1986
6,MF,Søren Lerby,(1958-02-01)1 February 1958 (aged 28),,Bayern Munich, Denmark,West Germany,1986
7,MF,Jan Mølby,(1963-07-04)4 July 1963 (aged 22),,Liverpool, Denmark,England,1986
8,MF,Jesper Olsen,(1961-03-20)20 March 1961 (aged 25),,Manchester United, Denmark,England,1986
9,FW,Klaus Berggreen,(1958-02-03)3 February 1958 (aged 28),,Pisa, Denmark,Italy,1986
10,FW,Preben Elkjær Larsen,(1957-09-11)11 September 1957 (aged 28),,Verona, Denmark,Italy,1986
11,MF,Michael Laudrup,(1964-06-15)15 June 1964 (aged 21),,Juventus, Denmark,Italy,1986
12,DF,Jens Jørn Bertelsen,(1952-02-15)15 February 1952 (aged 34),,Aarau, Denmark,Switzerland,1986
13,MF,Per Frimann,(1962-06-04)4 June 1962 (aged 23),,Anderlecht, Denmark,Belgium,1986
14,FW,Allan Simonsen,(1952-12-15)15 December 1952 (aged 33),,Vejle, Denmark,Denmark,1986
15,MF,Frank Arnesen,(1956-09-30)30 September 1956 (aged 29),,PSV, Denmark,Netherlands,1986
16,GK,Ole Qvist,(1950-02-25)25 February 1950 (aged 36),,KB, Denmark,Denmark,1986
17,DF,Kent Nielsen,(1961-12-28)28 December 1961 (aged 24),,Brønshøj, Denmark,Denmark,1986
18,MF,Flemming Christensen,(1958-04-10)10 April 1958 (aged 28),,Lyngby, Denmark,Denmark,1986
19,FW,John Eriksen,(1957-11-20)20 November 1957 (aged 28),,Feyenoord, Denmark,Netherlands,1986
20,MF,Jan Bartram,(1962-03-06)6 March 1962 (aged 24),,Aarhus, Denmark,Denmark,1986
21,DF,Henrik Andersen,(1965-05-07)7 May 1965 (aged 21),,Anderlecht, Denmark,Belgium,1986
22,GK,Lars Høgh,(1959-01-14)14 January 1959 (aged 27),,Odense, Denmark,Denmark,1986
1,GK,Jim Leighton,(1958-07-24)24 July 1958 (aged 27),26,Aberdeen, Scotland,Scotland,1986
2,DF,Richard Gough,(1962-04-05)5 April 1962 (aged 24),23,Dundee United, Scotland,Scotland,1986
3,DF,Maurice Malpas,(1962-08-03)3 August 1962 (aged 23),10,Dundee United, Scotland,Scotland,1986
4,MF,Graeme Souness (c),(1953-05-06)6 May 1953 (aged 33),52,Sampdoria, Scotland,Italy,1986
5,DF,Alex McLeish,(1959-01-21)21 January 1959 (aged 27),43,Aberdeen, Scotland,Scotland,1986
6,DF,Willie Miller,(1955-05-02)2 May 1955 (aged 31),48,Aberdeen, Scotland,Scotland,1986
7,MF,Gordon Strachan,(1957-02-09)9 February 1957 (aged 29),34,Manchester United, Scotland,England,1986
8,MF,Roy Aitken,(1958-11-24)24 November 1958 (aged 27),20,Celtic, Scotland,Scotland,1986
9,FW,Eamonn Bannon,(1958-04-18)18 April 1958 (aged 28),9,Dundee United, Scotland,Scotland,1986
10,MF,Jim Bett,(1959-11-25)25 November 1959 (aged 26),17,Aberdeen, Scotland,Scotland,1986
11,MF,Paul McStay,(1964-10-22)22 October 1964 (aged 21),14,Celtic, Scotland,Scotland,1986
12,GK,Andy Goram,(1964-04-13)13 April 1964 (aged 22),3,Oldham Athletic, Scotland,England,1986
13,DF,Steve Nicol,(1961-12-11)11 December 1961 (aged 24),8,Liverpool, Scotland,England,1986
14,DF,David Narey,(1956-06-12)12 June 1956 (aged 29),28,Dundee United, Scotland,Scotland,1986
15,DF,Arthur Albiston,(1957-07-14)14 July 1957 (aged 28),13,Manchester United, Scotland,England,1986
16,MF,Frank McAvennie,(1959-11-22)22 November 1959 (aged 26),2,West Ham United, Scotland,England,1986
17,FW,Steve Archibald,(1956-09-27)27 September 1956 (aged 29),26,Barcelona, Scotland,Spain,1986
18,FW,Graeme Sharp,(1960-10-16)16 October 1960 (aged 25),6,Everton, Scotland,England,1986
19,FW,Charlie Nicholas,(1961-12-30)30 December 1961 (aged 24),15,Arsenal, Scotland,England,1986
20,FW,Paul Sturrock,(1956-10-10)10 October 1956 (aged 29),17,Dundee United, Scotland,Scotland,1986
21,MF,Davie Cooper,(1956-02-25)25 February 1956 (aged 30),14,Rangers, Scotland,Scotland,1986
22,GK,Alan Rough,(1951-11-25)25 November 1951 (aged 34),53,Hibernian, Scotland,Scotland,1986
1,GK,Rodolfo Rodríguez,(1956-01-20)20 January 1956 (aged 30),,Santos, Uruguay,Brazil,1986
2,DF,Nelson Gutiérrez,(1962-04-13)13 April 1962 (aged 24),,River Plate, Uruguay,Argentina,1986
3,DF,Eduardo Mario Acevedo,(1959-09-25)25 September 1959 (aged 26),,Defensor Sporting, Uruguay,Uruguay,1986
4,DF,Víctor Diogo,(1958-04-09)9 April 1958 (aged 28),,Palmeiras, Uruguay,Brazil,1986
5,MF,Miguel Bossio,(1960-02-10)10 February 1960 (aged 26),,Peñarol, Uruguay,Uruguay,1986
6,DF,José Batista,(1962-03-06)6 March 1962 (aged 24),,Deportivo Español, Uruguay,Argentina,1986
7,FW,Antonio Alzamendi,(1956-06-07)7 June 1956 (aged 29),,River Plate, Uruguay,Argentina,1986
8,MF,Jorge Barrios (c),(1961-01-24)24 January 1961 (aged 25),,Olympiakos, Uruguay,Greece,1986
9,FW,Jorge da Silva,(1961-12-11)11 December 1961 (aged 24),,Atlético Madrid, Uruguay,Spain,1986
10,MF,Enzo Francescoli,(1961-11-12)12 November 1961 (aged 24),,River Plate, Uruguay,Argentina,1986
11,MF,Sergio Santín,(1956-08-06)6 August 1956 (aged 29),,Atlético Nacional, Uruguay,Colombia,1986
12,GK,Fernando Alvez,(1959-09-04)4 September 1959 (aged 26),,Peñarol, Uruguay,Uruguay,1986
13,DF,César Vega,(1959-09-02)2 September 1959 (aged 26),,Danubio, Uruguay,Uruguay,1986
14,DF,Darío Pereyra,(1956-10-19)19 October 1956 (aged 29),,São Paulo, Uruguay,Brazil,1986
15,DF,Eliseo Rivero,(1957-12-27)27 December 1957 (aged 28),,Peñarol, Uruguay,Uruguay,1986
16,MF,Mario Saralegui,(1959-04-24)24 April 1959 (aged 27),,Peñarol, Uruguay,Uruguay,1986
17,MF,José Zalazar,(1963-10-26)26 October 1963 (aged 22),,Peñarol, Uruguay,Uruguay,1986
18,MF,Rubén Paz,(1959-08-08)8 August 1959 (aged 26),,Internacional, Uruguay,Brazil,1986
19,FW,Venancio Ramos,(1959-06-20)20 June 1959 (aged 26),,Lens, Uruguay,France,1986
20,FW,Carlos Aguilera,(1964-09-21)21 September 1964 (aged 21),,Nacional, Uruguay,Uruguay,1986
21,FW,Wilmar Cabrera,(1959-07-31)31 July 1959 (aged 26),,Valencia, Uruguay,Spain,1986
22,GK,Celso Otero,(1958-02-01)1 February 1958 (aged 28),,Montevideo Wanderers, Uruguay,Uruguay,1986
1,GK,Harald Schumacher,(1954-03-06)6 March 1954 (aged 32),,Köln, West Germany,West Germany,1986
2,DF,Hans-Peter Briegel,(1955-10-11)11 October 1955 (aged 30),,Verona, West Germany,Italy,1986
3,DF,Andreas Brehme,(1960-11-09)9 November 1960 (aged 25),,Kaiserslautern, West Germany,West Germany,1986
4,DF,Karlheinz Förster,(1958-07-25)25 July 1958 (aged 27),,Stuttgart, West Germany,West Germany,1986
5,DF,Matthias Herget,(1955-11-14)14 November 1955 (aged 30),,Bayer Uedingen, West Germany,West Germany,1986
6,DF,Norbert Eder,(1955-11-07)7 November 1955 (aged 30),,Bayern Munich, West Germany,West Germany,1986
7,MF,Pierre Littbarski,(1960-04-16)16 April 1960 (aged 26),,Köln, West Germany,West Germany,1986
8,MF,Lothar Matthäus,(1961-03-21)21 March 1961 (aged 25),,Bayern Munich, West Germany,West Germany,1986
9,FW,Rudi Völler,(1960-04-13)13 April 1960 (aged 26),,Werder Bremen, West Germany,West Germany,1986
